contrast,HaploGrep_Macrohaplogroup_truth,estimate,SE,df,t.ratio,p.value,signf
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,A,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,B,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,C,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,D,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,F,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,G,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,H,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,HV,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,I,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,J,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,K,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,L,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,L0,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,L1,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,L2,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,L3,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,L4,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,L5,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,M,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,N,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,R,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,T,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,U,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,V,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,W,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,X,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,Y,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
HaploGrep_imputed_cutoff_macro_match - HaploGrep_typed_macro_match,Z,0.015190688626588612,8.878468909952986e-4,516563,17.109581371129735,1.3126754307061668e-65,***
