contrast,HiMC_macrohaplogroup_truth,estimate,SE,df,t.ratio,p.value,signf
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,A,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,B,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,C,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,D,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,H,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,HV,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,I,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,J,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,JT,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,K,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,L,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,L0,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,L1,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,L2,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,L3,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,M,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,N,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,R,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,T,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,U,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,V,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,W,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
HiMC_imputed_cutoff_macro_match - HiMC_typed_macro_match,X,0.2243975752866822,0.0010910607424829935,449229,205.66918646161434,0,***
